date,stock_id,type,value,origin_name
2023-03-31,2812,OtherComprehensiveIncome,620577000.0,其他綜合損益（稅後）
2023-03-31,2812,NetNonInterestIncome,1392359000.0,利息以外淨損益
2023-03-31,2812,NetInterestIncome,2757027000.0,利息淨收益
2023-03-31,2812,BadDebts,438443000.0,呆帳費用、承諾及保證責任準備提存
2023-03-31,2812,EPS,0.29,基本每股盈餘（元）
2023-03-31,2812,TAX,295577000.0,所得稅費用（利益）
2023-03-31,2812,IncomeAfterTax,1473320000.0,本期稅後淨利（淨損）
2023-03-31,2812,OtherComprehensiveIncomeAfterTaxThePeriod,2093897000.0,本期綜合損益總額（稅後）
2023-03-31,2812,EquityAttributableToOwnersOfParent,1473320000.0,淨利（損）歸屬於母公司業主
2023-03-31,2812,OperatingExpenses,1942046000.0,營業費用
2023-03-31,2812,IncomeFromContinuingOperations,1473320000.0,繼續營業單位本期稅後淨利（淨損）
2023-03-31,2812,IncomeBeforeTaxFromContinuingOperations,1768897000.0,繼續營業單位稅前淨利（淨損）
2023-06-30,2812,OtherComprehensiveIncome,323926000.0,其他綜合損益（稅後）
2023-06-30,2812,NetNonInterestIncome,1569098000.0,利息以外淨損益
2023-06-30,2812,NetInterestIncome,2789964000.0,利息淨收益
2023-06-30,2812,BadDebts,545141000.0,呆帳費用、承諾及保證責任準備提存
2023-06-30,2812,EPS,0.3,基本每股盈餘（元）
2023-06-30,2812,TAX,309584000.0,所得稅費用（利益）
2023-06-30,2812,IncomeAfterTax,1603189000.0,本期稅後淨利（淨損）
2023-06-30,2812,OtherComprehensiveIncomeAfterTaxThePeriod,1927115000.0,本期綜合損益總額（稅後）
2023-06-30,2812,EquityAttributableToOwnersOfParent,1603189000.0,淨利（損）歸屬於母公司業主
2023-06-30,2812,OperatingExpenses,1901148000.0,營業費用
2023-06-30,2812,IncomeFromContinuingOperations,1603189000.0,繼續營業單位本期稅後淨利（淨損）
2023-06-30,2812,IncomeBeforeTaxFromContinuingOperations,1912773000.0,繼續營業單位稅前淨利（淨損）
2023-09-30,2812,OtherComprehensiveIncome,-276006000.0,其他綜合損益（稅後）
2023-09-30,2812,NetNonInterestIncome,1458454000.0,利息以外淨損益
2023-09-30,2812,NetInterestIncome,2980816000.0,利息淨收益
2023-09-30,2812,BadDebts,334985000.0,呆帳費用、承諾及保證責任準備提存
2023-09-30,2812,EPS,0.35,基本每股盈餘（元）
2023-09-30,2812,TAX,378354000.0,所得稅費用（利益）
2023-09-30,2812,IncomeAfterTax,1829155000.0,本期稅後淨利（淨損）
2023-09-30,2812,OtherComprehensiveIncomeAfterTaxThePeriod,1553149000.0,本期綜合損益總額（稅後）
2023-09-30,2812,EquityAttributableToOwnersOfParent,1829155000.0,淨利（損）歸屬於母公司業主
2023-09-30,2812,OperatingExpenses,1896776000.0,營業費用
2023-09-30,2812,IncomeFromContinuingOperations,1829155000.0,繼續營業單位本期稅後淨利（淨損）
2023-09-30,2812,IncomeBeforeTaxFromContinuingOperations,2207509000.0,繼續營業單位稅前淨利（淨損）
2023-12-31,2812,OtherComprehensiveIncome,1300061000.0,其他綜合損益（稅後）
2023-12-31,2812,NetNonInterestIncome,1752983000.0,利息以外淨損益
2023-12-31,2812,NetInterestIncome,2796970000.0,利息淨收益
2023-12-31,2812,BadDebts,349408000.0,呆帳費用、承諾及保證責任準備提存
2023-12-31,2812,EPS,0.37,基本每股盈餘（元）
2023-12-31,2812,TAX,428600000.0,所得稅費用（利益）
2023-12-31,2812,IncomeAfterTax,1915770000.0,本期稅後淨利（淨損）
2023-12-31,2812,OtherComprehensiveIncomeAfterTaxThePeriod,3215831000.0,本期綜合損益總額（稅後）
2023-12-31,2812,EquityAttributableToOwnersOfParent,1915770000.0,淨利（損）歸屬於母公司業主
2023-12-31,2812,OperatingExpenses,1856175000.0,營業費用
2023-12-31,2812,IncomeFromContinuingOperations,1915770000.0,繼續營業單位本期稅後淨利（淨損）
2023-12-31,2812,IncomeBeforeTaxFromContinuingOperations,2344370000.0,繼續營業單位稅前淨利（淨損）
2024-03-31,2812,OtherComprehensiveIncome,318583000.0,其他綜合損益（稅後）
2024-03-31,2812,NetNonInterestIncome,1744017000.0,利息以外淨損益
2024-03-31,2812,NetInterestIncome,2933423000.0,利息淨收益
2024-03-31,2812,BadDebts,260784000.0,呆帳費用、承諾及保證責任準備提存
2024-03-31,2812,EPS,0.4,基本每股盈餘（元）
2024-03-31,2812,TAX,399410000.0,所得稅費用（利益）
2024-03-31,2812,IncomeAfterTax,2089809000.0,本期稅後淨利（淨損）
2024-03-31,2812,OtherComprehensiveIncomeAfterTaxThePeriod,2408392000.0,本期綜合損益總額（稅後）
2024-03-31,2812,EquityAttributableToOwnersOfParent,2089809000.0,淨利（損）歸屬於母公司業主
2024-03-31,2812,OperatingExpenses,1927437000.0,營業費用
2024-03-31,2812,IncomeFromContinuingOperations,2089809000.0,繼續營業單位本期稅後淨利（淨損）
2024-03-31,2812,IncomeBeforeTaxFromContinuingOperations,2489219000.0,繼續營業單位稅前淨利（淨損）
2024-06-30,2812,OtherComprehensiveIncome,-688660000.0,其他綜合損益（稅後）
2024-06-30,2812,NetNonInterestIncome,1895198000.0,利息以外淨損益
2024-06-30,2812,NetInterestIncome,2992191000.0,利息淨收益
2024-06-30,2812,BadDebts,222396000.0,呆帳費用、承諾及保證責任準備提存
2024-06-30,2812,EPS,0.38,基本每股盈餘（元）
2024-06-30,2812,TAX,393152000.0,所得稅費用（利益）
2024-06-30,2812,IncomeAfterTax,2206352000.0,本期稅後淨利（淨損）
2024-06-30,2812,OtherComprehensiveIncomeAfterTaxThePeriod,1517692000.0,本期綜合損益總額（稅後）
2024-06-30,2812,EquityAttributableToOwnersOfParent,2206352000.0,淨利（損）歸屬於母公司業主
2024-06-30,2812,OperatingExpenses,2065489000.0,營業費用
2024-06-30,2812,IncomeFromContinuingOperations,2206352000.0,繼續營業單位本期稅後淨利（淨損）
2024-06-30,2812,IncomeBeforeTaxFromContinuingOperations,2599504000.0,繼續營業單位稅前淨利（淨損）
2024-09-30,2812,OtherComprehensiveIncome,1248003000.0,其他綜合損益（稅後）
2024-09-30,2812,NetNonInterestIncome,1886197000.0,利息以外淨損益
2024-09-30,2812,NetInterestIncome,3020534000.0,利息淨收益
2024-09-30,2812,BadDebts,379487000.0,呆帳費用、承諾及保證責任準備提存
2024-09-30,2812,EPS,0.37,基本每股盈餘（元）
2024-09-30,2812,TAX,373959000.0,所得稅費用（利益）
2024-09-30,2812,IncomeAfterTax,2051235000.0,本期稅後淨利（淨損）
2024-09-30,2812,OtherComprehensiveIncomeAfterTaxThePeriod,3299238000.0,本期綜合損益總額（稅後）
2024-09-30,2812,EquityAttributableToOwnersOfParent,2051235000.0,淨利（損）歸屬於母公司業主
2024-09-30,2812,OperatingExpenses,2102050000.0,營業費用
2024-09-30,2812,IncomeFromContinuingOperations,2051235000.0,繼續營業單位本期稅後淨利（淨損）
2024-09-30,2812,IncomeBeforeTaxFromContinuingOperations,2425194000.0,繼續營業單位稅前淨利（淨損）
2024-12-31,2812,OtherComprehensiveIncome,-1502951000.0,其他綜合損益（稅後）
2024-12-31,2812,NetNonInterestIncome,1523145000.0,利息以外淨損益
2024-12-31,2812,NetInterestIncome,3304514000.0,利息淨收益
2024-12-31,2812,BadDebts,238059000.0,呆帳費用、承諾及保證責任準備提存
2024-12-31,2812,EPS,0.35,基本每股盈餘（元）
2024-12-31,2812,TAX,444324000.0,所得稅費用（利益）
2024-12-31,2812,IncomeAfterTax,1944467000.0,本期稅後淨利（淨損）
2024-12-31,2812,OtherComprehensiveIncomeAfterTaxThePeriod,441516000.0,本期綜合損益總額（稅後）
2024-12-31,2812,EquityAttributableToOwnersOfParent,1944467000.0,淨利（損）歸屬於母公司業主
2024-12-31,2812,OperatingExpenses,2200809000.0,營業費用
2024-12-31,2812,IncomeFromContinuingOperations,1944467000.0,繼續營業單位本期稅後淨利（淨損）
2024-12-31,2812,IncomeBeforeTaxFromContinuingOperations,2388791000.0,繼續營業單位稅前淨利（淨損）
2025-03-31,2812,OtherComprehensiveIncome,-5914000.0,其他綜合損益（稅後）
2025-03-31,2812,NetNonInterestIncome,1790634000.0,利息以外淨損益
2025-03-31,2812,NetInterestIncome,3225670000.0,利息淨收益
2025-03-31,2812,BadDebts,183167000.0,呆帳費用、承諾及保證責任準備提存
2025-03-31,2812,EPS,0.39,基本每股盈餘（元）
2025-03-31,2812,TAX,440420000.0,所得稅費用（利益）
2025-03-31,2812,IncomeAfterTax,2174483000.0,本期稅後淨利（淨損）
2025-03-31,2812,OtherComprehensiveIncomeAfterTaxThePeriod,2168569000.0,本期綜合損益總額（稅後）
2025-03-31,2812,EquityAttributableToOwnersOfParent,2174483000.0,淨利（損）歸屬於母公司業主
2025-03-31,2812,OperatingExpenses,2218234000.0,營業費用
2025-03-31,2812,IncomeFromContinuingOperations,2174483000.0,繼續營業單位本期稅後淨利（淨損）
2025-03-31,2812,IncomeBeforeTaxFromContinuingOperations,2614903000.0,繼續營業單位稅前淨利（淨損）
2025-06-30,2812,OtherComprehensiveIncome,400101000.0,其他綜合損益（稅後）
2025-06-30,2812,NetNonInterestIncome,1467733000.0,利息以外淨損益
2025-06-30,2812,NetInterestIncome,3159463000.0,利息淨收益
2025-06-30,2812,BadDebts,28515000.0,呆帳費用、承諾及保證責任準備提存
2025-06-30,2812,EPS,0.37,基本每股盈餘（元）
2025-06-30,2812,TAX,422905000.0,所得稅費用（利益）
2025-06-30,2812,IncomeAfterTax,2045478000.0,本期稅後淨利（淨損）
2025-06-30,2812,OtherComprehensiveIncomeAfterTaxThePeriod,2445579000.0,本期綜合損益總額（稅後）
2025-06-30,2812,EquityAttributableToOwnersOfParent,2045478000.0,淨利（損）歸屬於母公司業主
2025-06-30,2812,OperatingExpenses,2130298000.0,營業費用
2025-06-30,2812,IncomeFromContinuingOperations,2045478000.0,繼續營業單位本期稅後淨利（淨損）
2025-06-30,2812,IncomeBeforeTaxFromContinuingOperations,2468383000.0,繼續營業單位稅前淨利（淨損）
