date,stock_id,type,value,origin_name
2023-03-31,2344,OtherComprehensiveIncome,1859437000.0,其他綜合損益（淨額）
2023-03-31,2344,TAX,-224188000.0,所得稅費用（利益）
2023-03-31,2344,IncomeAfterTaxes,-683481000.0,本期淨利（淨損）
2023-03-31,2344,TotalConsolidatedProfitForThePeriod,1175956000.0,本期綜合損益總額
2023-03-31,2344,EquityAttributableToOwnersOfParent,-1011167000.0,淨利（淨損）歸屬於母公司業主
2023-03-31,2344,NoncontrollingInterests,327686000.0,淨利（淨損）歸屬於非控制權益
2023-03-31,2344,OperatingIncome,-1101257000.0,營業利益（損失）
2023-03-31,2344,TotalNonoperatingIncomeAndExpense,193588000.0,營業外收入及支出
2023-03-31,2344,CostOfGoodsSold,12656140000.0,營業成本
2023-03-31,2344,Revenue,17515727000.0,營業收入
2023-03-31,2344,GrossProfit,4859587000.0,營業毛利（毛損）
2023-03-31,2344,OperatingExpenses,5960844000.0,營業費用
2023-03-31,2344,PreTaxIncome,-907669000.0,稅前淨利（淨損）
2023-03-31,2344,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,263907000.0,綜合損益總額歸屬於非控制權益
2023-03-31,2344,IncomeFromContinuingOperations,-683481000.0,繼續營業單位本期淨利（淨損）
2023-03-31,2344,EPS,-0.25,基本每股盈餘
2023-06-30,2344,OtherComprehensiveIncome,-2829352000.0,其他綜合損益（淨額）
2023-06-30,2344,TAX,-360025000.0,所得稅費用（利益）
2023-06-30,2344,IncomeAfterTaxes,569681000.0,本期淨利（淨損）
2023-06-30,2344,TotalConsolidatedProfitForThePeriod,-2259671000.0,本期綜合損益總額
2023-06-30,2344,EquityAttributableToOwnersOfParent,353644000.0,淨利（淨損）歸屬於母公司業主
2023-06-30,2344,NoncontrollingInterests,216037000.0,淨利（淨損）歸屬於非控制權益
2023-06-30,2344,OperatingIncome,-309879000.0,營業利益（損失）
2023-06-30,2344,TotalNonoperatingIncomeAndExpense,519535000.0,營業外收入及支出
2023-06-30,2344,CostOfGoodsSold,12917078000.0,營業成本
2023-06-30,2344,Revenue,18810867000.0,營業收入
2023-06-30,2344,GrossProfit,5893789000.0,營業毛利（毛損）
2023-06-30,2344,OperatingExpenses,6203668000.0,營業費用
2023-06-30,2344,PreTaxIncome,209656000.0,稅前淨利（淨損）
2023-06-30,2344,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,11059000.0,綜合損益總額歸屬於非控制權益
2023-06-30,2344,IncomeFromContinuingOperations,569681000.0,繼續營業單位本期淨利（淨損）
2023-06-30,2344,EPS,0.09,基本每股盈餘
2023-09-30,2344,OtherComprehensiveIncome,-1744576000.0,其他綜合損益（淨額）
2023-09-30,2344,TAX,27845000.0,所得稅費用（利益）
2023-09-30,2344,IncomeAfterTaxes,178227000.0,本期淨利（淨損）
2023-09-30,2344,TotalConsolidatedProfitForThePeriod,-1566349000.0,本期綜合損益總額
2023-09-30,2344,EquityAttributableToOwnersOfParent,-114113000.0,淨利（淨損）歸屬於母公司業主
2023-09-30,2344,NoncontrollingInterests,292340000.0,淨利（淨損）歸屬於非控制權益
2023-09-30,2344,OperatingIncome,206835000.0,營業利益（損失）
2023-09-30,2344,TotalNonoperatingIncomeAndExpense,-763000.0,營業外收入及支出
2023-09-30,2344,CostOfGoodsSold,13321243000.0,營業成本
2023-09-30,2344,Revenue,19505815000.0,營業收入
2023-09-30,2344,GrossProfit,6184572000.0,營業毛利（毛損）
2023-09-30,2344,OperatingExpenses,5977737000.0,營業費用
2023-09-30,2344,PreTaxIncome,206072000.0,稅前淨利（淨損）
2023-09-30,2344,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,366457000.0,綜合損益總額歸屬於非控制權益
2023-09-30,2344,IncomeFromContinuingOperations,178227000.0,繼續營業單位本期淨利（淨損）
2023-09-30,2344,EPS,-0.03,基本每股盈餘
2023-12-31,2344,OtherComprehensiveIncome,1409826000.0,其他綜合損益（淨額）
2023-12-31,2344,TAX,-175744000.0,所得稅費用（利益）
2023-12-31,2344,IncomeAfterTaxes,-29978000.0,本期淨利（淨損）
2023-12-31,2344,TotalConsolidatedProfitForThePeriod,1379848000.0,本期綜合損益總額
2023-12-31,2344,EquityAttributableToOwnersOfParent,-374886000.0,淨利（淨損）歸屬於母公司業主
2023-12-31,2344,NoncontrollingInterests,344908000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,2344,OperatingIncome,-425931000.0,營業利益（損失）
2023-12-31,2344,TotalNonoperatingIncomeAndExpense,220209000.0,營業外收入及支出
2023-12-31,2344,CostOfGoodsSold,13715891000.0,營業成本
2023-12-31,2344,Revenue,19173669000.0,營業收入
2023-12-31,2344,GrossProfit,5457778000.0,營業毛利（毛損）
2023-12-31,2344,OperatingExpenses,5883709000.0,營業費用
2023-12-31,2344,PreTaxIncome,-205722000.0,稅前淨利（淨損）
2023-12-31,2344,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,324487000.0,綜合損益總額歸屬於非控制權益
2023-12-31,2344,IncomeFromContinuingOperations,-29978000.0,繼續營業單位本期淨利（淨損）
2023-12-31,2344,EPS,-0.1,基本每股盈餘
2024-03-31,2344,OtherComprehensiveIncome,-882048000.0,其他綜合損益（淨額）
2024-03-31,2344,TAX,-161803000.0,所得稅費用（利益）
2024-03-31,2344,IncomeAfterTaxes,-264761000.0,本期淨利（淨損）
2024-03-31,2344,TotalConsolidatedProfitForThePeriod,-1146809000.0,本期綜合損益總額
