date,stock_id,type,value,origin_name
2023-12-31,6116,NoncontrollingInterests,-1609000.0,淨利（淨損）歸屬於非控制權益
2023-12-31,6116,OperatingExpenses,694203000.0,營業費用
2023-12-31,6116,OperatingIncome,-1665665000.0,營業利益（損失）
2023-12-31,6116,OtherComprehensiveIncome,129634000.0,其他綜合損益（淨額）
2023-12-31,6116,PreTaxIncome,-1890382000.0,稅前淨利（淨損）
2023-12-31,6116,Revenue,2997418000.0,營業收入
2023-12-31,6116,TAX,-34650000.0,所得稅費用（利益）
2023-12-31,6116,TotalConsolidatedProfitForThePeriod,-1726098000.0,本期綜合損益總額
2023-12-31,6116,TotalNonoperatingIncomeAndExpense,-224717000.0,營業外收入及支出
2023-12-31,6116,UnrealizedGain,1242000.0,未實現銷貨（損）益
2024-03-31,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1316000.0,綜合損益總額歸屬於非控制權益
2024-03-31,6116,CostOfGoodsSold,3169643000.0,營業成本
2024-03-31,6116,EPS,-0.46,基本每股盈餘
2024-03-31,6116,EquityAttributableToOwnersOfParent,-1311835000.0,淨利（淨損）歸屬於母公司業主
2024-03-31,6116,GrossProfit,-633113000.0,營業毛利（毛損）
2024-03-31,6116,IncomeAfterTaxes,-1313151000.0,本期淨利（淨損）
2024-03-31,6116,IncomeFromContinuingOperations,-1313151000.0,繼續營業單位本期淨利（淨損）
2024-03-31,6116,NoncontrollingInterests,-1316000.0,淨利（淨損）歸屬於非控制權益
2024-03-31,6116,OperatingExpenses,466915000.0,營業費用
2024-03-31,6116,OperatingIncome,-1100474000.0,營業利益（損失）
2024-03-31,6116,OtherComprehensiveIncome,12814000.0,其他綜合損益（淨額）
2024-03-31,6116,PreTaxIncome,-1155445000.0,稅前淨利（淨損）
2024-03-31,6116,Revenue,2536530000.0,營業收入
2024-03-31,6116,TAX,157706000.0,所得稅費用（利益）
2024-03-31,6116,TotalConsolidatedProfitForThePeriod,-1300337000.0,本期綜合損益總額
2024-03-31,6116,TotalNonoperatingIncomeAndExpense,-54971000.0,營業外收入及支出
2024-03-31,6116,UnrealizedGain,446000.0,未實現銷貨（損）益
2024-06-30,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1819000.0,綜合損益總額歸屬於非控制權益
2024-06-30,6116,CostOfGoodsSold,3409799000.0,營業成本
2024-06-30,6116,EPS,-0.35,基本每股盈餘
2024-06-30,6116,EquityAttributableToOwnersOfParent,-1006707000.0,淨利（淨損）歸屬於母公司業主
2024-06-30,6116,GrossProfit,-1233072000.0,營業毛利（毛損）
2024-06-30,6116,IncomeAfterTaxes,-1008526000.0,本期淨利（淨損）
2024-06-30,6116,IncomeFromContinuingOperations,-1008526000.0,繼續營業單位本期淨利（淨損）
2024-06-30,6116,NoncontrollingInterests,-1819000.0,淨利（淨損）歸屬於非控制權益
2024-06-30,6116,OperatingExpenses,474399000.0,營業費用
2024-06-30,6116,OperatingIncome,-1707025000.0,營業利益（損失）
2024-06-30,6116,OtherComprehensiveIncome,-294180000.0,其他綜合損益（淨額）
2024-06-30,6116,PreTaxIncome,-984967000.0,稅前淨利（淨損）
2024-06-30,6116,Revenue,2176727000.0,營業收入
2024-06-30,6116,TAX,23559000.0,所得稅費用（利益）
2024-06-30,6116,TotalConsolidatedProfitForThePeriod,-1302706000.0,本期綜合損益總額
2024-06-30,6116,TotalNonoperatingIncomeAndExpense,722058000.0,營業外收入及支出
2024-09-30,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1292000.0,綜合損益總額歸屬於非控制權益
2024-09-30,6116,CostOfGoodsSold,3241296000.0,營業成本
2024-09-30,6116,EPS,-0.51,基本每股盈餘
2024-09-30,6116,EquityAttributableToOwnersOfParent,-1468253000.0,淨利（淨損）歸屬於母公司業主
2024-09-30,6116,GrossProfit,-854215000.0,營業毛利（毛損）
2024-09-30,6116,IncomeAfterTaxes,-1469545000.0,本期淨利（淨損）
2024-09-30,6116,IncomeFromContinuingOperations,-1469545000.0,繼續營業單位本期淨利（淨損）
2024-09-30,6116,NoncontrollingInterests,-1292000.0,淨利（淨損）歸屬於非控制權益
2024-09-30,6116,OperatingExpenses,455834000.0,營業費用
2024-09-30,6116,OperatingIncome,-1310049000.0,營業利益（損失）
2024-09-30,6116,OtherComprehensiveIncome,-259404000.0,其他綜合損益（淨額）
2024-09-30,6116,PreTaxIncome,-1459876000.0,稅前淨利（淨損）
2024-09-30,6116,Revenue,2387081000.0,營業收入
2024-09-30,6116,TAX,9669000.0,所得稅費用（利益）
2024-09-30,6116,TotalConsolidatedProfitForThePeriod,-1728949000.0,本期綜合損益總額
2024-09-30,6116,TotalNonoperatingIncomeAndExpense,-149827000.0,營業外收入及支出
2024-12-31,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,-1493000.0,綜合損益總額歸屬於非控制權益
2024-12-31,6116,CostOfGoodsSold,3742222000.0,營業成本
2024-12-31,6116,EPS,-0.54,基本每股盈餘
2024-12-31,6116,EquityAttributableToOwnersOfParent,-1532639000.0,淨利（淨損）歸屬於母公司業主
2024-12-31,6116,GrossProfit,-878076000.0,營業毛利（毛損）
2024-12-31,6116,IncomeAfterTaxes,-1534132000.0,本期淨利（淨損）
2024-12-31,6116,IncomeFromContinuingOperations,-1534132000.0,繼續營業單位本期淨利（淨損）
2024-12-31,6116,NoncontrollingInterests,-1493000.0,淨利（淨損）歸屬於非控制權益
2024-12-31,6116,OperatingExpenses,562904000.0,營業費用
2024-12-31,6116,OperatingIncome,-1440980000.0,營業利益（損失）
2024-12-31,6116,OtherComprehensiveIncome,-1648892000.0,其他綜合損益（淨額）
2024-12-31,6116,PreTaxIncome,-1499746000.0,稅前淨利（淨損）
2024-12-31,6116,Revenue,2864146000.0,營業收入
2024-12-31,6116,TAX,34386000.0,所得稅費用（利益）
2024-12-31,6116,TotalConsolidatedProfitForThePeriod,-3183024000.0,本期綜合損益總額
2024-12-31,6116,TotalNonoperatingIncomeAndExpense,-58766000.0,營業外收入及支出
2025-03-31,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-03-31,6116,CostOfGoodsSold,3213208000.0,營業成本
2025-03-31,6116,EPS,-0.26,基本每股盈餘
2025-03-31,6116,EquityAttributableToOwnersOfParent,-730057000.0,淨利（淨損）歸屬於母公司業主
2025-03-31,6116,GrossProfit,-313475000.0,營業毛利（毛損）
2025-03-31,6116,IncomeAfterTaxes,-730057000.0,本期淨利（淨損）
2025-03-31,6116,IncomeFromContinuingOperations,-730057000.0,繼續營業單位本期淨利（淨損）
2025-03-31,6116,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-03-31,6116,OperatingExpenses,366217000.0,營業費用
2025-03-31,6116,OperatingIncome,-679692000.0,營業利益（損失）
2025-03-31,6116,OtherComprehensiveIncome,-76438000.0,其他綜合損益（淨額）
2025-03-31,6116,PreTaxIncome,-723911000.0,稅前淨利（淨損）
2025-03-31,6116,Revenue,2899733000.0,營業收入
2025-03-31,6116,TAX,6146000.0,所得稅費用（利益）
2025-03-31,6116,TotalConsolidatedProfitForThePeriod,-806495000.0,本期綜合損益總額
2025-03-31,6116,TotalNonoperatingIncomeAndExpense,-44219000.0,營業外收入及支出
2025-06-30,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-06-30,6116,CostOfGoodsSold,3452758000.0,營業成本
2025-06-30,6116,EPS,-0.31,基本每股盈餘
2025-06-30,6116,EquityAttributableToOwnersOfParent,-904774000.0,淨利（淨損）歸屬於母公司業主
2025-06-30,6116,GrossProfit,-451202000.0,營業毛利（毛損）
2025-06-30,6116,IncomeAfterTaxes,-904774000.0,本期淨利（淨損）
2025-06-30,6116,IncomeFromContinuingOperations,-904774000.0,繼續營業單位本期淨利（淨損）
2025-06-30,6116,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-06-30,6116,OperatingExpenses,302925000.0,營業費用
2025-06-30,6116,OperatingIncome,-754127000.0,營業利益（損失）
2025-06-30,6116,OtherComprehensiveIncome,-710672000.0,其他綜合損益（淨額）
2025-06-30,6116,PreTaxIncome,-891885000.0,稅前淨利（淨損）
2025-06-30,6116,Revenue,3001556000.0,營業收入
2025-06-30,6116,TAX,12889000.0,所得稅費用（利益）
2025-06-30,6116,TotalConsolidatedProfitForThePeriod,-1615446000.0,本期綜合損益總額
2025-06-30,6116,TotalNonoperatingIncomeAndExpense,-137758000.0,營業外收入及支出
2025-09-30,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-09-30,6116,CostOfGoodsSold,3224163000.0,營業成本
2025-09-30,6116,EPS,0.11,基本每股盈餘
2025-09-30,6116,EquityAttributableToOwnersOfParent,328145000.0,淨利（淨損）歸屬於母公司業主
2025-09-30,6116,GrossProfit,-461021000.0,營業毛利（毛損）
2025-09-30,6116,IncomeAfterTaxes,328145000.0,本期淨利（淨損）
2025-09-30,6116,IncomeFromContinuingOperations,328145000.0,繼續營業單位本期淨利（淨損）
2025-09-30,6116,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-09-30,6116,OperatingExpenses,440536000.0,營業費用
2025-09-30,6116,OperatingIncome,-901557000.0,營業利益（損失）
2025-09-30,6116,OtherComprehensiveIncome,1141539000.0,其他綜合損益（淨額）
2025-09-30,6116,PreTaxIncome,377748000.0,稅前淨利（淨損）
2025-09-30,6116,Revenue,2763142000.0,營業收入
2025-09-30,6116,TAX,49603000.0,所得稅費用（利益）
2025-09-30,6116,TotalConsolidatedProfitForThePeriod,1469684000.0,本期綜合損益總額
2025-09-30,6116,TotalNonoperatingIncomeAndExpense,1279305000.0,營業外收入及支出
2025-12-31,6116,ComprehensiveIncomeConsolidatedNetIncomeAttributedNonControllingInterest,0.0,綜合損益總額歸屬於非控制權益
2025-12-31,6116,CostOfGoodsSold,3311687000.0,營業成本
2025-12-31,6116,EPS,-0.29,基本每股盈餘
2025-12-31,6116,EquityAttributableToOwnersOfParent,-833444000.0,淨利（淨損）歸屬於母公司業主
2025-12-31,6116,GrossProfit,-539126000.0,營業毛利（毛損）
2025-12-31,6116,IncomeAfterTaxes,-833444000.0,本期淨利（淨損）
2025-12-31,6116,IncomeFromContinuingOperations,-833444000.0,繼續營業單位本期淨利（淨損）
2025-12-31,6116,NoncontrollingInterests,0.0,淨利（淨損）歸屬於非控制權益
2025-12-31,6116,OperatingExpenses,522647000.0,營業費用
2025-12-31,6116,OperatingIncome,-1061773000.0,營業利益（損失）
2025-12-31,6116,OtherComprehensiveIncome,1764542000.0,其他綜合損益（淨額）
2025-12-31,6116,PreTaxIncome,-840023000.0,稅前淨利（淨損）
2025-12-31,6116,Revenue,2772561000.0,營業收入
2025-12-31,6116,TAX,-6579000.0,所得稅費用（利益）
2025-12-31,6116,TotalConsolidatedProfitForThePeriod,931098000.0,本期綜合損益總額
2025-12-31,6116,TotalNonoperatingIncomeAndExpense,221750000.0,營業外收入及支出
2026-03-31,6116,CostOfGoodsSold,3042160000.0,營業成本
2026-03-31,6116,EPS,-0.06,基本每股盈餘
2026-03-31,6116,EquityAttributableToOwnersOfParent,-182785000.0,淨利（淨損）歸屬於母公司業主
2026-03-31,6116,GrossProfit,-26750000.0,營業毛利（毛損）
2026-03-31,6116,IncomeAfterTaxes,-182785000.0,本期淨利（淨損）
2026-03-31,6116,IncomeFromContinuingOperations,-182785000.0,繼續營業單位本期淨利（淨損）
2026-03-31,6116,OperatingExpenses,303789000.0,營業費用
2026-03-31,6116,OperatingIncome,-330539000.0,營業利益（損失）
2026-03-31,6116,OtherComprehensiveIncome,-82472000.0,其他綜合損益（淨額）
2026-03-31,6116,PreTaxIncome,-174085000.0,稅前淨利（淨損）
2026-03-31,6116,Revenue,3015410000.0,營業收入
2026-03-31,6116,TAX,8700000.0,所得稅費用（利益）
2026-03-31,6116,TotalConsolidatedProfitForThePeriod,-265257000.0,本期綜合損益總額
2026-03-31,6116,TotalNonoperatingIncomeAndExpense,156454000.0,營業外收入及支出
2026-06-30,6116,CostOfGoodsSold,3240410000.0,營業成本
2026-06-30,6116,EPS,0.04,基本每股盈餘
2026-06-30,6116,EquityAttributableToOwnersOfParent,136976000.0,淨利（淨損）歸屬於母公司業主
2026-06-30,6116,GrossProfit,-170491000.0,營業毛利（毛損）
2026-06-30,6116,IncomeAfterTaxes,136976000.0,本期淨利（淨損）
2026-06-30,6116,IncomeFromContinuingOperations,136976000.0,繼續營業單位本期淨利（淨損）
2026-06-30,6116,OperatingExpenses,426444000.0,營業費用
2026-06-30,6116,OperatingIncome,-596935000.0,營業利益（損失）
2026-06-30,6116,OtherComprehensiveIncome,3384573000.0,其他綜合損益（淨額）
2026-06-30,6116,PreTaxIncome,129646000.0,稅前淨利（淨損）
2026-06-30,6116,Revenue,3069919000.0,營業收入
2026-06-30,6116,TAX,-7330000.0,所得稅費用（利益）
2026-06-30,6116,TotalConsolidatedProfitForThePeriod,3521549000.0,本期綜合損益總額
2026-06-30,6116,TotalNonoperatingIncomeAndExpense,726581000.0,營業外收入及支出
