date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2016-02-16,6117,65000.0,896200.0,13.85,13.95,13.6,13.85,-0.4,31.0
2016-02-17,6117,3181.0,44365.0,13.95,13.95,13.95,13.95,0.1,4.0
2016-02-18,6117,8000.0,111800.0,14.05,14.05,13.95,14.05,0.1,5.0
2016-02-19,6117,8023.0,113169.0,14.05,14.4,13.95,13.95,-0.1,6.0
2016-02-22,6117,7000.0,96950.0,13.95,14.0,13.8,14.0,0.05,3.0
2016-02-23,6117,4360.0,60868.0,14.1,14.1,13.9,13.9,-0.1,4.0
2016-02-24,6117,3000.0,41850.0,13.85,14.1,13.85,14.1,0.2,3.0
2016-02-25,6117,11000.0,153100.0,14.1,14.1,13.75,14.05,-0.05,8.0
2016-02-26,6117,1000.0,14050.0,14.05,14.05,14.05,14.05,0.0,1.0
2016-03-01,6117,11000.0,151150.0,13.75,13.95,13.7,13.95,-0.1,9.0
2016-03-02,6117,15000.0,208800.0,13.9,14.2,13.9,14.2,0.25,6.0
2016-03-03,6117,3500.0,49500.0,14.15,14.15,14.15,14.15,-0.05,2.0
2016-03-04,6117,2000.0,28300.0,14.15,14.15,14.15,14.15,0.0,1.0
2016-03-07,6117,24000.0,335100.0,14.15,14.15,13.9,13.9,-0.25,3.0
2016-03-08,6117,3000.0,41850.0,13.9,14.05,13.9,14.05,0.15,3.0
2016-03-09,6117,1911.0,26662.0,14.0,14.0,14.0,14.0,-0.05,3.0
2016-03-10,6117,19080.0,266162.0,14.0,14.0,13.9,14.0,0.0,9.0
2016-03-11,6117,4000.0,55750.0,14.0,14.0,13.9,13.9,-0.1,3.0
2016-03-14,6117,12000.0,167400.0,13.9,14.05,13.9,13.9,0.0,8.0
2016-03-15,6117,56000.0,760200.0,13.55,13.85,13.55,13.75,-0.15,11.0
2016-03-16,6117,22360.0,316640.0,14.0,14.65,13.95,14.1,0.35,17.0
2016-03-17,6117,3000.0,41950.0,13.9,14.15,13.9,14.15,0.05,3.0
2016-03-18,6117,4000.0,56750.0,14.3,14.3,14.15,14.15,0.0,2.0
2016-03-21,6117,7911.0,110771.0,14.15,14.15,13.9,13.9,-0.25,6.0
2016-03-22,6117,4000.0,56250.0,14.15,14.15,13.95,13.95,0.05,3.0
2016-03-23,6117,3006.0,41228.0,13.7,13.75,13.7,13.75,-0.2,9.0
2016-03-24,6117,1000.0,13750.0,13.75,13.75,13.75,13.75,0.0,1.0
2016-03-25,6117,6000.0,83650.0,13.9,14.0,13.9,14.0,0.25,5.0
2016-03-28,6117,4000.0,55000.0,13.75,13.75,13.75,13.75,-0.25,3.0
2016-03-29,6117,5009.0,68975.0,13.75,13.85,13.75,13.85,0.1,5.0
2016-03-30,6117,7500.0,105000.0,14.0,14.0,14.0,14.0,0.15,4.0
2016-03-31,6117,4000.0,56000.0,14.0,14.0,14.0,14.0,0.0,1.0
2016-04-01,6117,30100.0,414750.0,13.8,14.05,13.7,14.05,0.05,14.0
2016-04-06,6117,4403.0,61682.0,14.05,14.2,13.7,14.2,0.15,5.0
2016-04-07,6117,2720.0,38552.0,14.2,14.2,14.2,14.2,0.0,3.0
2016-04-08,6117,2000.0,28400.0,14.2,14.2,14.2,14.2,0.0,1.0
2016-04-11,6117,16000.0,220900.0,13.8,13.9,13.8,13.8,-0.4,4.0
2016-04-12,6117,9017.0,125038.0,13.8,14.1,13.8,14.1,0.3,9.0
2016-04-13,6117,10000.0,140000.0,14.0,14.0,14.0,14.0,-0.1,1.0
2016-04-14,6117,14872.0,209895.0,14.0,14.2,14.0,14.2,0.2,10.0
2016-04-15,6117,12000.0,167900.0,14.0,14.0,13.95,13.95,-0.25,3.0
2016-04-18,6117,63020.0,912946.0,13.95,15.2,13.95,14.9,0.95,28.0
2016-04-19,6117,30001.0,445364.0,15.0,15.0,14.4,14.4,-0.5,15.0
2016-04-20,6117,1000.0,14900.0,14.9,14.9,14.9,14.9,0.5,1.0
2016-04-21,6117,5000.0,72750.0,14.8,14.8,14.3,14.5,-0.4,4.0
2016-04-22,6117,8000.0,114100.0,14.1,14.5,14.1,14.5,0.0,6.0
2016-04-25,6117,5000.0,71200.0,14.3,14.3,14.15,14.15,-0.35,3.0
2016-04-26,6117,8000.0,113350.0,14.3,14.3,13.95,14.2,0.05,6.0
2016-04-27,6117,18180.0,262778.0,14.3,14.7,14.3,14.65,0.45,13.0
2016-04-28,6117,4000.0,57800.0,14.65,14.65,14.25,14.25,-0.4,3.0
2016-04-29,6117,5000.0,71850.0,14.3,14.65,14.3,14.65,0.4,4.0
2016-05-03,6117,13000.0,191350.0,14.65,15.1,14.25,14.25,-0.4,10.0
2016-05-04,6117,19000.0,269150.0,14.2,14.7,14.0,14.7,0.45,7.0
2016-05-05,6117,7000.0,99300.0,14.35,14.35,14.1,14.1,-0.6,5.0
2016-05-06,6117,9001.0,126164.0,14.0,14.15,14.0,14.0,-0.1,7.0
2016-05-09,6117,1000.0,14000.0,14.0,14.0,14.0,14.0,0.0,1.0
2016-05-10,6117,5500.0,76674.0,13.95,13.95,13.95,13.95,-0.05,3.0
2016-05-11,6117,10000.0,138700.0,13.95,13.95,13.75,13.75,-0.2,3.0
2016-05-12,6117,5000.0,68750.0,13.75,13.75,13.75,13.75,0.0,2.0
2016-05-13,6117,3000.0,41250.0,13.75,13.75,13.75,13.75,0.0,1.0
2016-05-16,6117,6000.0,82850.0,14.0,14.0,13.75,13.75,0.0,3.0
2016-05-17,6117,26001.0,356513.0,13.75,13.75,13.7,13.75,0.0,8.0
2016-05-18,6117,3000.0,41250.0,13.75,13.75,13.75,13.75,0.0,1.0
2016-05-19,6117,57000.0,771300.0,13.8,13.8,12.85,12.95,-0.8,17.0
2016-05-20,6117,41212.0,536490.0,13.1,13.5,12.8,13.5,0.55,17.0
2016-05-23,6117,3011.0,40948.0,13.6,13.6,13.6,13.6,0.1,2.0
2016-05-24,6117,3000.0,40800.0,13.6,13.6,13.6,13.6,0.0,1.0
2016-05-25,6117,15000.0,206150.0,13.7,13.75,13.7,13.75,0.15,4.0
2016-05-26,6117,5000.0,68750.0,13.75,13.75,13.75,13.75,0.0,3.0
2016-05-27,6117,2000.0,27600.0,13.8,13.8,13.8,13.8,0.05,1.0
2016-05-30,6117,37000.0,510500.0,13.55,13.9,13.55,13.9,0.1,14.0
2016-05-31,6117,2002.0,27727.0,13.85,13.85,13.85,13.85,-0.05,2.0
2016-06-01,6117,6000.0,84400.0,14.0,14.4,14.0,14.0,0.15,3.0
2016-06-02,6117,9000.0,126200.0,13.9,14.3,13.9,14.3,0.3,5.0
2016-06-03,6117,3000.0,42650.0,14.05,14.3,14.05,14.3,0.0,3.0
2016-06-04,6117,1000.0,14550.0,14.55,14.55,14.55,14.55,0.25,1.0
2016-06-06,6117,3000.0,43100.0,14.55,14.55,14.0,14.0,-0.55,2.0
2016-06-07,6117,2000.0,28000.0,14.0,14.0,14.0,14.0,0.0,1.0
2016-06-08,6117,5000.0,70150.0,14.1,14.15,13.9,14.15,0.15,3.0
2016-06-13,6117,1000.0,14150.0,14.15,14.15,14.15,14.15,0.0,1.0
2016-06-14,6117,11495.0,161779.0,14.25,14.25,13.8,14.2,0.05,6.0
2016-06-15,6117,15495.0,218879.0,14.05,14.2,14.05,14.2,0.0,10.0
2016-06-16,6117,9000.0,127850.0,14.3,14.3,14.15,14.2,0.0,6.0
2016-06-17,6117,8911.0,125495.0,14.05,14.2,14.05,14.2,0.0,6.0
2016-06-20,6117,56767.0,801243.0,14.25,14.3,14.0,14.2,0.0,21.0
2016-06-21,6117,5448.0,77066.0,14.15,14.15,14.15,14.15,-0.05,4.0
2016-06-22,6117,3000.0,42350.0,14.15,14.15,14.05,14.05,-0.1,2.0
2016-06-23,6117,3000.0,42450.0,14.15,14.15,14.15,14.15,0.1,1.0
2016-06-24,6117,26143.0,362586.0,14.15,14.15,13.8,13.8,-0.35,13.0
2016-06-27,6117,21000.0,288850.0,13.55,14.15,13.55,14.15,0.35,7.0
2016-06-28,6117,16000.0,225850.0,14.15,14.2,13.8,14.2,0.05,10.0
2016-06-29,6117,6599.0,92356.0,14.1,14.1,13.9,13.9,-0.3,5.0
2016-06-30,6117,7000.0,96950.0,14.0,14.0,13.8,13.8,-0.1,3.0
2016-07-01,6117,2000.0,28000.0,14.0,14.0,14.0,14.0,0.2,1.0
2016-07-04,6117,4000.0,56200.0,14.1,14.1,14.0,14.0,0.0,2.0
2016-07-05,6117,31180.0,442506.0,14.0,14.9,14.0,14.15,0.15,21.0
2016-07-06,6117,33000.0,460500.0,14.15,14.15,13.9,13.9,-0.25,12.0
2016-07-07,6117,469501.0,7143539.0,14.2,15.25,14.2,15.25,1.35,151.0
2016-07-11,6117,432000.0,6664150.0,15.55,15.75,15.05,15.3,0.05,198.0
2016-07-12,6117,56000.0,836100.0,15.3,15.3,14.75,14.95,-0.35,44.0
2016-07-13,6117,37000.0,554250.0,15.05,15.05,14.8,15.05,0.1,24.0
2016-07-14,6117,27000.0,399650.0,15.1,15.1,14.55,14.7,-0.35,23.0
2016-07-15,6117,64360.0,928176.0,14.7,14.7,14.2,14.2,-0.5,35.0
2016-07-18,6117,41180.0,598406.0,14.3,14.7,14.3,14.45,0.25,30.0
2016-07-19,6117,50000.0,722500.0,14.45,14.65,14.35,14.35,-0.1,17.0
2016-07-20,6117,10360.0,150611.0,14.6,14.65,14.45,14.45,0.1,10.0
2016-07-21,6117,30000.0,436000.0,14.55,14.55,14.45,14.45,0.0,16.0
2016-07-22,6117,14823.0,212722.0,14.55,14.55,14.3,14.3,-0.15,12.0
2016-07-25,6117,27498.0,399721.0,14.95,14.95,14.45,14.45,0.15,15.0
2016-07-26,6117,4000.0,57700.0,14.45,14.45,14.35,14.45,0.0,4.0
2016-07-27,6117,26360.0,378462.0,14.25,14.45,14.25,14.45,0.0,14.0
2016-07-28,6117,11416.0,164998.0,14.5,14.55,14.35,14.55,0.1,10.0
2016-07-29,6117,6000.0,87550.0,14.6,14.6,14.55,14.55,0.0,5.0
2016-08-01,6117,28180.0,406574.0,14.55,14.65,14.35,14.6,0.05,13.0
2016-08-02,6117,20911.0,304518.0,14.35,14.8,14.35,14.7,0.1,14.0
2016-08-03,6117,29000.0,421850.0,14.6,14.7,14.35,14.65,-0.05,15.0
2016-08-04,6117,40000.0,577050.0,14.35,14.55,14.25,14.45,-0.2,19.0
2016-08-05,6117,32000.0,460550.0,14.6,14.6,14.35,14.5,0.05,13.0
2016-08-08,6117,6000.0,87050.0,14.5,14.55,14.5,14.5,0.0,4.0
2016-08-09,6117,29360.0,425634.0,14.4,14.7,14.35,14.65,0.15,15.0
2016-08-10,6117,12000.0,172400.0,14.6,14.6,14.25,14.6,-0.05,6.0
2016-08-11,6117,91007.0,1353455.0,14.65,15.3,14.65,15.3,0.7,48.0
2016-08-12,6117,43000.0,649700.0,15.45,15.45,14.9,14.95,-0.35,15.0
2016-08-15,6117,26180.0,392346.0,14.85,15.1,14.85,14.95,0.0,15.0
2016-08-16,6117,49947.0,749369.0,15.0,15.1,14.9,15.0,0.05,22.0
2016-08-17,6117,91081.0,1363836.0,14.9,15.25,14.7,15.2,0.2,36.0
2016-08-18,6117,22000.0,327800.0,15.05,15.1,14.8,14.8,-0.4,9.0
2016-08-19,6117,12081.0,178482.0,14.9,14.9,14.65,14.9,0.1,12.0
2016-08-22,6117,20082.0,297939.0,14.9,15.1,14.7,14.75,-0.15,16.0
2016-08-23,6117,2360.0,34960.0,14.95,14.95,14.7,14.7,-0.05,3.0
2016-08-24,6117,24072.0,355151.0,14.8,14.9,14.65,14.9,0.2,12.0
2016-08-25,6117,8000.0,119150.0,14.9,15.0,14.75,15.0,0.1,6.0
2016-08-26,6117,9000.0,134250.0,14.95,15.05,14.8,14.8,-0.2,6.0
2016-08-29,6117,18000.0,265200.0,14.8,14.9,14.7,14.9,0.1,8.0
2016-08-30,6117,28000.0,411300.0,14.7,14.7,14.65,14.65,-0.25,12.0
2016-08-31,6117,16000.0,234150.0,14.55,14.8,14.55,14.55,-0.1,9.0
2016-09-01,6117,3000.0,43800.0,14.65,14.65,14.5,14.5,-0.05,2.0
2016-09-02,6117,23360.0,341434.0,14.5,14.8,14.5,14.7,0.2,11.0
2016-09-05,6117,6000.0,87650.0,14.8,14.8,14.55,14.55,-0.15,4.0
2016-09-06,6117,5000.0,73200.0,14.65,14.7,14.6,14.6,0.05,3.0
2016-09-07,6117,4040.0,58986.0,14.6,14.6,14.6,14.6,0.0,4.0
2016-09-08,6117,6000.0,87600.0,14.6,14.6,14.6,14.6,0.0,2.0
2016-09-09,6117,4000.0,58600.0,14.6,14.8,14.6,14.8,0.2,3.0
2016-09-10,6117,8000.0,117050.0,14.7,14.7,14.5,14.65,-0.15,3.0
2016-09-12,6117,38000.0,566650.0,14.8,15.1,14.7,14.7,0.05,21.0
2016-09-13,6117,28000.0,404350.0,14.6,14.7,14.3,14.3,-0.4,12.0
2016-09-14,6117,27000.0,390800.0,14.45,14.6,14.3,14.6,0.3,7.0
2016-09-19,6117,99000.0,1404700.0,14.6,14.7,14.1,14.1,-0.5,22.0
2016-09-20,6117,35021.0,503802.0,14.7,14.7,14.25,14.3,0.2,17.0
2016-09-21,6117,53000.0,780450.0,14.4,15.15,14.15,14.8,0.5,37.0
2016-09-22,6117,44760.0,658267.0,15.0,15.0,14.45,14.6,-0.2,30.0
2016-09-23,6117,20000.0,292800.0,14.8,14.8,14.5,14.5,-0.1,8.0
2016-09-26,6117,5000.0,72600.0,14.6,14.6,14.4,14.5,0.0,3.0
2016-09-29,6117,4000.0,57450.0,14.4,14.4,14.35,14.35,-0.15,3.0
2016-09-30,6117,14000.0,200200.0,14.25,14.35,14.25,14.35,0.0,4.0
2016-10-03,6117,7000.0,101000.0,14.5,14.5,14.3,14.3,-0.05,3.0
2016-10-04,6117,15800.0,226050.0,14.35,14.35,14.3,14.3,0.0,10.0
2016-10-05,6117,28200.0,403950.0,14.35,14.5,14.2,14.5,0.2,17.0
2016-10-06,6117,44000.0,630600.0,14.4,14.5,14.25,14.5,0.0,12.0
2016-10-07,6117,11416.0,163324.0,14.5,14.5,14.25,14.25,-0.25,6.0
2016-10-11,6117,17000.0,241850.0,14.35,14.35,14.2,14.2,-0.05,4.0
2016-10-12,6117,32180.0,454634.0,14.3,14.3,14.1,14.1,-0.1,12.0
2016-10-13,6117,43000.0,606000.0,14.1,14.1,14.0,14.0,-0.1,4.0
2016-10-14,6117,8000.0,112800.0,14.1,14.1,14.1,14.1,0.1,5.0
2016-10-17,6117,11000.0,154100.0,14.1,14.1,14.0,14.0,-0.1,4.0
2016-10-18,6117,33000.0,461450.0,14.1,14.15,13.9,14.15,0.15,14.0
2016-10-19,6117,29000.0,408350.0,14.15,14.15,14.0,14.1,-0.05,14.0
2016-10-20,6117,4000.0,56200.0,14.15,14.15,13.95,13.95,-0.15,3.0
2016-10-21,6117,10000.0,140250.0,14.05,14.1,13.95,13.95,0.0,6.0
2016-10-24,6117,8000.0,111900.0,14.0,14.0,13.95,13.95,0.0,3.0
2016-10-25,6117,9000.0,125700.0,14.05,14.05,13.9,13.9,-0.05,6.0
2016-10-26,6117,16000.0,223050.0,13.95,14.0,13.9,14.0,0.1,9.0
2016-10-27,6117,37000.0,522200.0,14.0,14.4,14.0,14.1,0.1,6.0
2016-10-28,6117,45000.0,631100.0,14.1,14.1,13.95,14.0,-0.1,8.0
2016-10-31,6117,7000.0,97700.0,14.0,14.0,13.9,13.9,-0.1,4.0
2016-11-01,6117,3000.0,41850.0,14.0,14.0,13.85,13.85,-0.05,2.0
2016-11-02,6117,9000.0,125500.0,13.9,14.0,13.9,13.9,0.05,6.0
2016-11-03,6117,45000.0,634500.0,13.95,14.2,13.95,14.05,0.15,7.0
2016-11-04,6117,26000.0,364400.0,14.05,14.15,13.85,13.95,-0.1,9.0
2016-11-07,6117,14000.0,196950.0,14.05,14.1,13.85,14.05,0.1,4.0
2016-11-08,6117,3000.0,42100.0,14.05,14.05,14.0,14.0,-0.05,2.0
2016-11-09,6117,51000.0,713800.0,14.0,14.3,13.7,13.95,-0.05,11.0
2016-11-10,6117,3239.0,45274.0,14.0,14.0,14.0,14.0,0.05,3.0
2016-11-11,6117,8000.0,111850.0,13.95,14.15,13.9,13.9,-0.1,5.0
2016-11-14,6117,10000.0,138100.0,13.9,14.0,13.7,13.7,-0.2,4.0
2016-11-15,6117,12000.0,164100.0,13.8,13.85,13.6,13.6,-0.1,10.0
2016-11-16,6117,45000.0,614650.0,13.7,13.75,13.65,13.75,0.15,4.0
2016-11-17,6117,21000.0,294400.0,13.75,14.15,13.75,14.05,0.3,8.0
2016-11-18,6117,9000.0,125750.0,14.05,14.05,13.95,13.95,-0.1,3.0
2016-11-21,6117,82500.0,1124849.0,14.0,14.0,13.55,13.6,-0.35,33.0
2016-11-22,6117,8846.0,120150.0,13.6,13.65,13.6,13.6,0.0,11.0
2016-11-23,6117,245000.0,3449000.0,13.6,14.95,13.6,13.8,0.2,113.0
2016-11-24,6117,34000.0,465250.0,13.8,13.8,13.6,13.7,-0.1,15.0
2016-11-25,6117,16000.0,218300.0,13.75,13.75,13.55,13.6,-0.1,9.0
2016-11-28,6117,17000.0,229500.0,13.55,13.55,13.4,13.4,-0.2,11.0
2016-11-29,6117,12200.0,162540.0,13.4,13.4,13.3,13.4,0.0,9.0
2016-11-30,6117,38180.0,512326.0,13.45,13.5,13.35,13.45,0.05,12.0
2016-12-01,6117,5000.0,67500.0,13.5,13.55,13.4,13.4,-0.05,3.0
2016-12-02,6117,15720.0,210332.0,13.45,13.5,13.35,13.35,-0.05,6.0
2016-12-05,6117,6400.0,86180.0,13.45,13.5,13.45,13.5,0.15,4.0
2016-12-06,6117,13000.0,173900.0,13.45,13.5,13.3,13.3,-0.2,7.0
2016-12-07,6117,23000.0,303850.0,13.4,13.45,13.1,13.25,-0.05,11.0
2016-12-08,6117,47000.0,620200.0,13.3,13.4,13.1,13.15,-0.1,24.0
2016-12-09,6117,62039.0,819912.0,13.15,13.3,13.15,13.2,0.05,23.0
2016-12-12,6117,3000.0,39600.0,13.2,13.2,13.2,13.2,0.0,2.0
2016-12-13,6117,34000.0,442050.0,13.2,13.3,12.8,13.0,-0.2,14.0
2016-12-14,6117,15498.0,202224.0,13.1,13.15,12.9,13.0,0.0,8.0
2016-12-15,6117,12000.0,155350.0,12.9,13.0,12.9,13.0,0.0,7.0
2016-12-16,6117,19914.0,258965.0,13.1,13.1,12.9,12.9,-0.1,14.0
2016-12-19,6117,9000.0,117050.0,13.05,13.1,12.9,13.05,0.15,5.0
2016-12-20,6117,2000.0,26000.0,13.0,13.0,13.0,13.0,-0.05,1.0
2016-12-21,6117,10000.0,129850.0,13.05,13.1,12.85,12.85,-0.15,8.0
2016-12-22,6117,3360.0,43572.0,13.0,13.0,13.0,13.0,0.15,3.0
2016-12-23,6117,21000.0,274200.0,13.05,13.1,13.0,13.0,0.0,11.0
2016-12-26,6117,25000.0,323950.0,13.0,13.1,12.8,12.9,-0.1,11.0
2016-12-27,6117,10000.0,129750.0,13.0,13.0,12.95,12.95,0.05,4.0
2016-12-28,6117,7000.0,91000.0,13.0,13.0,13.0,13.0,0.05,2.0
2016-12-29,6117,2000.0,26000.0,13.0,13.0,13.0,13.0,0.0,1.0
2016-12-30,6117,8000.0,104750.0,13.05,13.2,13.05,13.2,0.2,4.0
2017-01-03,6117,14000.0,185600.0,13.3,13.3,13.2,13.3,0.1,10.0
2017-01-04,6117,3463.0,45815.0,13.2,13.35,13.2,13.35,0.05,3.0
2017-01-05,6117,16000.0,211800.0,13.35,13.35,13.2,13.2,-0.15,5.0
2017-01-06,6117,60008.0,810304.0,13.35,13.7,13.35,13.35,0.15,19.0
2017-01-09,6117,16000.0,213000.0,13.35,13.4,13.25,13.25,-0.1,12.0
2017-01-10,6117,11000.0,145650.0,13.25,13.25,13.2,13.25,0.0,4.0
2017-01-11,6117,10000.0,133000.0,13.3,13.3,13.3,13.3,0.05,7.0
2017-01-12,6117,16540.0,221628.0,13.3,13.5,13.3,13.5,0.2,12.0
2017-01-13,6117,25911.0,350966.0,13.4,13.65,13.4,13.6,0.1,14.0
2017-01-16,6117,25000.0,342950.0,13.65,13.9,13.6,13.6,0.0,7.0
2017-01-17,6117,4000.0,54700.0,13.7,13.7,13.65,13.65,0.05,2.0
2017-01-18,6117,12000.0,164850.0,13.65,13.8,13.65,13.8,0.15,10.0
2017-01-19,6117,15001.0,207663.0,13.8,13.85,13.8,13.85,0.05,11.0
2017-01-20,6117,16180.0,222061.0,13.85,13.85,13.65,13.65,-0.2,10.0
2017-01-23,6117,29000.0,398650.0,13.7,13.8,13.7,13.75,0.1,11.0
2017-01-24,6117,8000.0,110850.0,13.8,13.9,13.8,13.85,0.1,6.0
2017-02-02,6117,36180.0,506016.0,13.85,14.1,13.85,14.0,0.15,17.0
2017-02-03,6117,18000.0,255200.0,14.3,14.3,14.0,14.3,0.3,11.0
2017-02-06,6117,14000.0,200350.0,14.35,14.35,14.3,14.3,0.0,6.0
2017-02-07,6117,27000.0,396200.0,14.8,14.8,14.4,14.6,0.3,13.0
2017-02-08,6117,82000.0,1188850.0,14.7,14.7,14.3,14.3,-0.3,20.0
2017-02-09,6117,33000.0,477250.0,14.4,14.55,14.35,14.5,0.2,15.0
2017-02-10,6117,22000.0,318650.0,14.5,14.5,14.35,14.45,-0.05,6.0
2017-02-13,6117,72001.0,1045564.0,14.7,14.7,14.45,14.5,0.05,17.0
2017-02-14,6117,127469.0,1859403.0,14.6,14.75,14.5,14.7,0.2,38.0
2017-02-15,6117,69000.0,1025200.0,14.6,15.05,14.55,14.9,0.2,33.0
2017-02-16,6117,146360.0,2218750.0,15.0,15.3,15.0,15.3,0.4,64.0
2017-02-17,6117,379000.0,5906700.0,15.4,16.0,15.4,16.0,0.7,105.0
2017-02-18,6117,192018.0,3222145.0,17.0,17.25,16.5,16.7,0.7,72.0
2017-02-20,6117,92500.0,1526649.0,16.75,16.75,16.0,16.4,-0.3,36.0
2017-02-21,6117,100000.0,1623700.0,16.15,16.45,16.15,16.3,-0.1,45.0
2017-02-22,6117,51000.0,836450.0,16.4,16.5,16.3,16.35,0.05,21.0
2017-02-23,6117,39504.0,647763.0,16.45,16.5,16.2,16.2,-0.15,24.0
2017-02-24,6117,26000.0,422250.0,16.3,16.3,16.2,16.25,0.05,17.0
2017-03-01,6117,79000.0,1285450.0,16.3,16.4,16.25,16.25,0.0,18.0
2017-03-02,6117,25000.0,405400.0,16.3,16.3,16.15,16.25,0.0,15.0
2017-03-03,6117,31000.0,505100.0,16.3,16.3,16.2,16.3,0.05,15.0
2017-03-06,6117,21731.0,357769.0,16.7,16.7,16.4,16.45,0.15,10.0
2017-03-07,6117,14000.0,229750.0,16.5,16.5,16.35,16.35,-0.1,7.0
2017-03-08,6117,22833.0,374327.0,16.4,16.4,16.35,16.4,0.05,17.0
2017-03-09,6117,34170.0,559837.0,16.45,16.45,16.3,16.4,0.0,18.0
2017-03-10,6117,20000.0,327250.0,16.4,16.4,16.2,16.4,0.0,12.0
2017-03-13,6117,25001.0,410866.0,16.4,16.45,16.3,16.45,0.05,17.0
2017-03-14,6117,30000.0,491000.0,16.45,16.45,16.15,16.15,-0.3,15.0
2017-03-15,6117,76000.0,1261100.0,16.1,17.2,16.1,17.2,1.05,32.0
2017-03-16,6117,78855.0,1349614.0,17.2,17.3,17.0,17.1,-0.1,38.0
2017-03-17,6117,43024.0,741554.0,17.4,17.4,17.1,17.2,0.1,23.0
2017-03-20,6117,35000.0,598700.0,16.65,17.15,16.65,17.15,-0.05,10.0
2017-03-21,6117,24000.0,405250.0,16.9,17.0,16.85,16.85,-0.3,10.0
2017-03-22,6117,26832.0,452294.0,16.7,17.0,16.7,17.0,0.15,16.0
2017-03-23,6117,48000.0,810800.0,17.0,17.0,16.8,16.8,-0.2,20.0
2017-03-24,6117,18000.0,303500.0,17.1,17.1,16.8,16.8,0.0,10.0
2017-03-27,6117,21000.0,352900.0,16.85,16.85,16.8,16.8,0.0,7.0
2017-03-28,6117,15001.0,249716.0,16.8,16.8,16.5,16.5,-0.3,10.0
2017-03-29,6117,20000.0,329950.0,16.5,16.5,16.45,16.45,-0.05,6.0
2017-03-30,6117,31333.0,535260.0,17.4,17.4,16.7,16.7,0.25,21.0
2017-03-31,6117,38900.0,649308.0,16.7,16.9,16.6,16.7,0.0,19.0
2017-04-05,6117,50800.0,849940.0,16.95,16.95,16.6,16.65,-0.05,24.0
2017-04-06,6117,34000.0,570550.0,17.0,17.0,16.4,16.8,0.15,24.0
2017-04-07,6117,48000.0,799150.0,16.7,16.8,16.6,16.65,-0.15,19.0
2017-04-10,6117,25260.0,421764.0,16.7,16.7,16.7,16.7,0.05,10.0
2017-04-11,6117,6000.0,99900.0,16.6,16.7,16.6,16.7,0.0,5.0
2017-04-12,6117,13540.0,224248.0,16.7,16.7,16.5,16.5,-0.2,12.0
2017-04-13,6117,25000.0,412250.0,16.55,16.55,16.05,16.45,-0.05,8.0
2017-04-14,6117,6007.0,100617.0,16.6,17.2,16.6,17.2,0.75,7.0
2017-04-17,6117,16000.0,269000.0,17.2,17.2,16.5,17.05,-0.15,8.0
2017-04-18,6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-19,6117,35035.0,656905.0,18.75,18.75,18.75,18.75,0.0,21.0
2017-04-20,6117,56482.0,1163529.0,20.6,20.6,20.6,20.6,1.85,36.0
